postcode,fraud_probability
200,13.054126033171633
800,16.76021809676495
801,13.143085683021559
804,11.359722270912764
810,10.85295043657941
811,15.021759384508393
812,15.14593636046727
813,13.615805659694658
814,14.029247984417959
815,22.401813591388276
820,18.08251889220805
821,16.44694845395281
822,12.111118899551114
828,11.279465246135679
829,13.338550564478654
830,18.701889819114765
831,19.03193759437101
832,13.038234368576614
834,12.704187458528232
835,12.155816424015013
836,21.918069672459026
837,14.15972380985847
838,15.421267523910444
839,16.243948050108607
840,22.07601302500205
841,12.85234908198709
845,24.642098195879612
846,17.768750368941493
847,24.50057351851942
850,13.901669128647633
851,16.87078321287459
852,19.510790619849782
853,14.62107619089824
854,29.464024803717255
860,15.76328202690373
861,11.44903418763891
862,13.321473490315913
870,16.10018860480115
871,17.021761354396173
872,12.084852010405438
873,12.150869212925885
874,16.36730416332766
875,16.062239702004852
880,14.320244834747362
881,22.33923934608548
885,15.098247064742429
886,12.581958619352395
906,15.403161168719711
907,14.088139953087122
909,16.860072349414686
1001,12.895301777281277
1002,12.920145070344955
1003,15.780781499728977
1004,11.976261673643016
1005,14.51581566505393
1006,12.39541421750146
1007,15.955441974533551
1008,15.63065022455712
1009,14.708966530176797
1010,15.574006413021298
1020,18.714046123459404
1021,13.444720079815882
1022,14.360395230447416
1023,14.277566485703554
1025,13.059941097685739
1026,15.596867781543551
1027,19.913838731824647
1028,15.21998030271997
1029,13.740840451902605
1030,14.757550661246194
1031,10.96264357136196
1032,16.204209805240655
1033,13.368626810861116
1034,18.031655545074855
1035,22.146607528800136
1036,14.774312780335265
1037,9.857101655569103
1038,15.168557530841902
1039,16.348324811066224
1040,12.936760018878067
1041,13.882496045520718
1042,12.972369694109524
1043,14.57574671048315
1044,10.241557443687377
1045,13.856215512858157
1046,12.458533265442863
1100,12.958746707072722
1101,17.85098242976438
1105,12.495168708665213
1106,15.180074926732237
1107,16.13489745689764
1108,16.266846641294272
1109,17.047884145915884
1110,14.371103027043928
1112,14.471857974493087
1113,13.431079703120082
1114,16.536204251201312
1115,16.08917719324312
1116,18.42486301137009
1117,14.512666138805836
1118,12.68343502512882
1119,12.381536081538103
1120,12.247811988855611
1121,13.290608486531427
1122,13.36723561775716
1123,16.206649137721712
1124,13.164140857556612
1125,15.933662890229124
1126,19.051509321401465
1127,13.834368903890153
1128,13.902467023872706
1129,12.16972396537967
1130,13.070182122864498
1131,13.32046958137199
1132,12.139025130558883
1133,13.840050999656413
1134,12.79887170926507
1135,10.893787596282312
1136,13.419520284955636
1137,12.772872087211148
1138,18.297505515748067
1139,11.653882323866664
1140,18.828460065680417
1141,13.88574535358014
1142,11.88023314744884
1143,12.189023488022157
1144,14.988692705089802
1145,13.324876300587436
1146,19.109009327611062
1147,12.542966875858674
1148,10.300023844385883
1149,17.81841705096955
1150,14.806927065439941
1151,12.334685361752518
1152,17.287888278855913
1153,16.27835129575395
1154,24.57857304788083
1155,14.636661605336487
1156,14.524606335922181
1157,14.72845033033974
1158,16.164946929180662
1159,15.450434900560758
1160,12.575761039209297
1161,13.33470923437882
1162,13.829929702752166
1163,17.661989427674794
1164,16.668159101876466
1165,11.500146972951043
1166,13.574735706644553
1167,10.222503088548937
1168,13.384955861163064
1169,16.607032556043347
1170,16.094381768342217
1171,22.509414100344493
1172,15.368446219754295
1173,12.094527082122701
1174,18.80000911037368
1175,14.827150959306874
1176,18.662210950471724
1177,16.503142811191164
1178,11.769794087572054
1179,12.71712084620248
1180,12.312837849383845
1181,12.558460091993524
1182,21.37480503603037
1183,18.903709932038407
1184,13.914861194852888
1185,19.11204130012817
1186,10.977116444945429
1187,17.732532513563335
1188,12.28375155641824
1189,14.633866023432665
1190,16.0351473400187
1191,14.633491637133162
1192,15.551876395881113
1193,15.395592513609127
1194,19.559069828112655
1195,15.851844035701516
1196,14.168329754775634
1197,18.99764410566018
1198,12.819121522834788
1199,15.651665670994664
1201,12.18794272230748
1202,22.82848634993512
1203,18.05826798883065
1205,12.52970697570427
1207,12.731017205291375
1208,11.77664419547215
1209,12.469940868398295
1210,13.598047786535561
1211,16.97476177973051
1212,24.258505338543497
1213,18.953340175689053
1214,14.056536911206134
1215,15.388964888830664
1216,11.240076034614878
1217,17.615157380796866
1218,13.103089369786515
1219,13.431249827370399
1220,15.374035256641806
1221,20.377192381814197
1222,15.231678442456804
1223,10.667457022164996
1224,12.528756459042887
1225,12.570541449542144
1226,12.681507433761123
1227,11.687829452277953
1228,17.766047305278562
1229,13.759581961727228
1230,15.207305493853688
1231,17.13810706413216
1232,12.796182183240433
1233,13.908652694161782
1234,16.817164845227044
1235,12.366643942518929
1236,14.776878860663661
1237,20.92161898717153
1238,11.946027213318287
1239,18.437968400520575
1240,19.453322678737802
1291,20.163006018706042
1292,13.232893706144207
1293,12.253898033989863
1294,17.53317014171924
1295,12.280039050765167
1296,14.285605276972845
1297,11.100567789193294
1298,15.987892623340334
1299,13.704117348131609
1300,15.791994271793461
1314,15.362953131518113
1335,13.59196128344805
1340,12.867469849683397
1350,12.85967507383038
1360,16.66960831169332
1401,13.71646966316991
1419,13.971899379766807
1420,15.523783745436711
1422,20.646573622056778
1423,11.538397382467053
1424,16.721164651805307
1425,17.49404796490016
1426,15.440967866333695
1427,12.817641765745071
1428,15.617202450267234
1429,14.30542609756776
1430,11.575117805855454
1435,15.54252857239664
1440,13.694083032977622
1441,16.61195783697456
1445,17.610911489759513
1450,13.00725187272562
1455,8.92823794923872
1460,11.768371029050535
1465,15.867829695701513
1466,15.311969979204937
1470,12.614859855912359
1475,11.389582795357956
1476,15.638869482739702
1480,17.003891879269247
1481,14.777128074164894
1484,15.927882715222093
1485,16.04297858744998
1490,14.178956998528772
1493,14.409809377634922
1495,17.967869993557674
1499,18.46192410862455
1515,12.91923825099163
1560,18.092939808328904
1565,13.655530840229071
1570,13.056578511587508
1585,16.25747161468777
1590,13.285094017743331
1595,14.991333433602199
1597,14.052191773659
1602,16.225259991234903
1630,19.385667486684003
1635,13.422662649060522
1639,14.503732829088298
1640,16.775658534572127
1655,13.129329825801992
1658,12.812597354963492
1660,15.942749486697586
1670,12.312245477531128
1675,47.327428268164404
1680,15.958540520281906
1685,12.401526856238432
1700,16.34891606245157
1710,14.6898962008257
1715,13.029854396187822
1730,19.287734266406016
1740,11.539076569239791
1741,15.945785503989544
1750,15.028146942200989
1755,11.797350489663957
1765,16.98765038209323
1771,12.74566514436308
1781,14.547864446468749
1790,15.566107771462185
1800,13.333467395602817
1805,12.97261072772665
1811,11.907703649584459
1819,15.18859053784699
1825,16.629623743748667
1830,15.10195698176551
1831,19.973732045100242
1835,12.985064898851553
1851,12.286650210115237
1860,19.70935600362151
1871,17.629971771085458
1875,12.115031652674595
1885,13.016326164471755
1888,12.402839949395617
1890,11.641758015987278
1891,27.314965920185358
2000,12.798081728766205
2001,11.146839503953375
2002,15.603473521998788
2004,10.260752992650405
2006,16.153753455273012
2007,15.912898358353548
2008,11.882691087239538
2009,10.547971356143158
2010,14.90324629173016
2011,13.063231903741041
2012,19.13286380884134
2013,17.41974808992993
2015,13.165239456098861
2016,17.18426913201319
2017,12.044394148256792
2018,13.798054806972992
2019,15.812700119227248
2020,21.514552837373827
2021,13.738984666890682
2022,18.66945357104384
2023,16.239871574135204
2024,13.652462328852026
2025,14.888970578299103
2026,14.349812290365838
2027,13.080476946296345
2028,16.037049347418133
2029,11.224146560309157
2030,12.45282498899202
2031,12.65333604041929
2032,16.062369793771154
2033,14.87204260641959
2034,27.14788120677694
2035,13.138234971024556
2036,19.160251423645587
2037,14.186374649433452
2038,12.477909439730459
2039,9.892103547787311
2040,12.66924730938952
2041,16.94239352205232
2042,12.007632046921849
2043,19.601821826451655
2044,15.888668648287739
2045,11.6186076660465
2046,13.510005859747393
2047,14.216903099309954
2048,12.247665084977532
2049,17.29498381687749
2050,15.151639515372327
2052,20.453640780413064
2055,12.648376960436686
2057,20.787101232272516
2058,12.769462224486746
2059,15.942122895874183
2060,12.134110128940899
2061,20.692363688849753
2062,13.547715725127293
2063,14.844607459142265
2064,16.158467823434545
2065,11.191915716917244
2066,13.49571088437697
2067,15.835740123513599
2068,12.171769914366008
2069,15.292864452690608
2070,24.26569569035774
2071,24.74925675978276
2072,14.95251066422463
2073,13.398732485688257
2074,17.951294809935042
2075,15.462419526232523
2076,14.478139789285207
2077,13.244174690983812
2079,16.8512926022618
2080,18.101184042502044
2081,11.949989963587337
2082,11.325305794552534
2083,13.18788139492933
2084,11.026548610720742
2085,12.0550572134643
2086,20.500098567905923
2087,13.174941556736902
2088,15.01172620404455
2089,11.845406191694801
2090,13.151112136038384
2091,15.05740102985016
2092,14.916324085591645
2093,20.304428548385502
2094,12.921697532238008
2095,18.634905765833366
2096,18.081373474989046
2097,13.224871996659937
2099,12.122054707266884
2100,11.17822572869067
2101,16.731907829339676
2102,14.914230120325287
2103,13.76405474316992
2104,12.919756876198699
2105,13.58236076873464
2106,12.818228620618887
2107,13.67361144313721
2108,11.619807827398196
2109,13.860753859526472
2110,12.604612812741333
2111,15.89585030325539
2112,16.373743633078664
2113,13.829570106594922
2114,29.781379833529268
2115,19.176393472054496
2116,11.956821829898306
2117,14.788687129455806
2118,14.501082804942486
2119,15.519640872416787
2120,14.821712140008016
2121,12.999918867812442
2122,15.463543043906213
2123,15.6528518047067
2124,10.855038760364803
2125,19.982009586192525
2126,11.936138034114098
2127,12.745913541883468
2128,12.987026202010252
2129,16.212856407220947
2130,18.308991529961506
2131,13.01617593226221
2132,19.907861390315645
2133,15.225202936746886
2134,21.34621963159698
2135,16.505382297519024
2136,17.30162964490818
2137,18.879422372538134
2138,12.911628868204248
2139,18.28878466476284
2140,10.857178096086868
2141,19.16128349437046
2142,13.231620864739638
2143,17.603743275643673
2144,10.373128441440018
2145,14.38539372602783
2146,14.964566735811804
2147,16.647915502946297
2148,16.387731419911724
2150,21.2505238491741
2151,15.989510614132021
2152,12.53003563786271
2153,15.785988271589364
2154,16.595947971474143
2155,15.152216581635754
2156,14.506478458608472
2157,10.90981155069872
2158,15.532628097543622
2159,18.215586010047208
2160,26.81199149541513
2161,17.19010027726053
2162,19.757864170778014
2163,12.205915585361224
2164,14.383130553530037
2165,13.963671693845868
2166,12.039966938269743
2167,16.932144314988566
2168,12.080861832804489
2170,13.911267775283603
2171,12.756893392452776
2172,15.027349923100287
2173,14.30133203938473
2174,12.247161234083858
2175,15.7513754304847
2176,12.487404625434392
2177,14.837897321067862
2178,11.901587084534441
2179,16.19160537558487
2190,15.141938441051282
2191,10.56202973402024
2192,15.030501564235081
2193,12.509834556998175
2194,16.116126163626937
2195,20.648709889226048
2196,15.329247642790508
2197,18.447712331124155
2198,12.289294108846672
2199,13.894560787612399
2200,17.39822045836601
2203,18.912384674318236
2204,15.211879923708805
2205,11.219908074812832
2206,16.060421723250293
2207,15.138424771503606
2208,33.50867448869963
2209,13.149249626634905
2210,10.920871499963775
2211,10.9760932502672
2212,10.393987704280104
2213,11.963626610309896
2214,14.42696340461809
2216,11.767454606445883
2217,14.713841831575824
2218,18.902401531303774
2219,10.952957961033784
2220,13.646593434410416
2221,13.328866326511887
2222,16.803003592418587
2223,15.270337774293058
2224,17.508893817287838
2225,20.278527686095565
2226,12.875637048183373
2227,14.878143699012977
2228,15.070422939215815
2229,13.914771156892009
2230,16.380380841226167
2231,26.74495257544588
2232,19.072144975698
2233,12.03733193939818
2234,13.716032737047065
2250,11.996317594650085
2251,17.990067023562368
2252,13.516313872763751
2256,13.21726937598045
2257,15.43834557433376
2258,13.903162096888988
2259,15.257088233467247
2260,14.570962050415549
2261,17.04492156902994
2262,11.85819006870537
2263,13.702901544687771
2264,11.029116354392183
2265,23.083775978440098
2267,12.993072153842734
2278,14.948924971644667
2280,16.318461836816503
2281,14.435847238089428
2282,10.743183334055075
2283,12.136863586136998
2284,15.758187680999605
2285,15.892381153325895
2286,23.845855901258407
2287,13.855299717011636
2289,14.631708104941026
2290,16.199850612904182
2291,10.853939487508212
2292,12.595820399865731
2293,16.701328484133224
2294,17.729005726393165
2295,10.918962718573622
2296,9.931703647246726
2297,15.636712430409862
2298,18.678340527505664
2299,18.2403741179412
2300,14.185383880431083
2302,15.267134321657828
2303,13.681671578199685
2304,11.398834096111269
2305,20.309116277664323
2306,9.93601940555812
2307,11.954344297303367
2308,23.54663198504086
2309,12.618965775595427
2310,15.351491579065282
2311,15.503932625053228
2312,13.16611544743858
2314,15.836995293342666
2315,14.373835958051595
2316,13.918834652603223
2317,11.78761928333105
2318,16.169869170283306
2319,17.641265420834443
2320,14.590538272727914
2321,12.984165990710796
2322,11.383432556932567
2323,12.313602025820813
2324,14.00139502604456
2325,15.69532408238943
2326,13.34503251602942
2327,12.100383410069078
2328,17.17222658929461
2329,12.988987210230416
2330,14.68171509555116
2331,18.00910666858275
2333,18.65937298800871
2334,16.047426447813272
2335,15.823344872047478
2336,12.37507655620517
2337,10.266387939006165
2338,11.265978597056357
2339,15.255323884882204
2340,16.70743641043364
2341,18.78814968070882
2342,11.373962319703299
2343,14.971887824001117
2344,20.368569717246906
2345,16.569556528638813
2346,15.285973182018841
2347,12.991307962151776
2348,12.77146200582965
2350,12.738467318473221
2351,14.313403890433563
2352,11.834124842229466
2353,10.759251972794628
2354,25.63538656785978
2355,11.96770373241957
2356,17.90760302951982
2357,11.82662145703103
2358,12.83047174044586
2359,14.53760016141931
2360,15.012495345849961
2361,17.125584545527875
2365,13.581322742679012
2369,14.055132333302472
2370,11.960166179140186
2371,13.059524127625053
2372,14.568841552271147
2379,18.999227855375203
2380,16.122802687509328
2381,12.530051133463166
2382,13.213347445808253
2386,15.73003514747181
2387,13.186197649239055
2388,13.558774731785888
2390,11.405832488071672
2395,14.382617527998121
2396,12.888449612096728
2397,21.37793163126476
2398,15.803042307712522
2399,17.814729155013627
2400,30.761486498826592
2401,15.084102948145095
2402,26.07701479324376
2403,12.918134551421812
2404,18.723856740698455
2405,12.429911603412146
2406,11.635043598494986
2408,25.505945868356548
2409,12.224943401704047
2410,16.447940252048358
2411,14.279296690359642
2415,14.4812108996628
2420,17.27227912980462
2421,16.165427986513816
2422,12.917485078558915
2423,16.46019587575892
2424,13.81874158011581
2425,12.055412220283404
2426,17.48457016493715
2427,14.514629131377028
2428,12.091245959206574
2429,18.00543487123564
2430,11.918913200533545
2431,16.247609909527338
2439,14.755734264319237
2440,13.965294258657233
2441,17.81494552548295
2442,13.047703670214606
2443,13.81309772761559
2444,15.112752618704645
2445,12.909759833540802
2446,34.56668567349592
2447,12.637218416717925
2448,13.668714854372409
2449,13.22058342884238
2450,22.26557294512436
2452,13.839603396344145
2453,16.025502113201295
2454,14.734816812971966
2455,15.500699610379634
2456,11.46064673201758
2460,12.337551807834346
2462,14.711252128479579
2463,19.63095449880689
2464,18.166321548437462
2465,19.35576116641337
2466,14.96652824551651
2469,15.093607753292645
2470,18.51766325502882
2471,30.92725782042346
2472,15.732054055211263
2473,12.41987591468523
2474,12.491611927063495
2475,17.06106402122853
2476,11.420691538857579
2477,20.963334123563037
2478,12.24534030788193
2479,12.195281496809553
2480,12.169567299665411
2481,16.853341954718505
2482,13.197558644896043
2483,15.60917961492846
2484,10.79855775509312
2485,19.87263252733969
2486,11.774642104964162
2487,15.738171874114622
2488,18.655018267731243
2489,13.232193723627592
2490,14.900705186031287
2500,17.923606774915445
2502,21.38580978513651
2505,20.977901773067117
2506,21.54764251681844
2508,13.699888042963847
2515,18.616874104962434
2516,21.746835175777996
2517,26.07287248797953
2518,12.129147595416196
2519,17.906999594627997
2520,14.509175879261557
2522,12.493311977057658
2525,12.993055502480221
2526,25.949847435650735
2527,12.08254695149221
2528,13.412185200489313
2529,13.273858432915528
2530,15.32595194583363
2533,15.515374396575657
2534,26.52128359950667
2535,10.061398700214196
2536,12.422884546660073
2537,15.602582775101045
2538,11.7545952972349
2539,12.871327067107158
2540,17.461715744763847
2541,15.367593415684967
2545,14.11447796141209
2546,14.14747247110856
2548,19.13719327304691
2549,11.826856351662444
2550,14.511524954978558
2551,19.18522907801625
2555,14.027863837033136
2556,18.667628493548403
2557,27.70728444621675
2558,19.787957251875447
2559,22.912881544702792
2560,13.427173207278972
2563,12.746987293845253
2564,15.059654371048067
2565,22.00702939853249
2566,16.60404534991681
2567,12.146675934953826
2568,15.248130457339064
2569,15.461033395445147
2570,11.73369612923918
2571,13.075072172105482
2572,20.043710278617276
2573,14.9066157278053
2574,16.912993895026784
2575,18.15114187820092
2576,14.537394349912347
2577,15.091210261032318
2578,12.334542386185726
2579,16.698700806227105
2580,11.672141953443456
2581,11.63232291574002
2582,14.935744449025629
2583,14.070146137529282
2584,16.13127171386179
2585,17.80699258107359
2586,16.192604890966734
2587,12.342460740538133
2588,14.895281228286173
2590,13.764104576947055
2594,13.325294392882222
2600,21.075485494277032
2601,17.56001508791763
2602,12.45254656318068
2603,11.798737335909038
2604,15.984798020697104
2605,13.944619754474429
2606,10.778415741785462
2607,16.334450056232622
2608,13.714545190668781
2609,13.689989343942866
2610,12.145217872866567
2611,16.975328293316174
2612,15.837011520201802
2614,10.959417081548157
2615,21.09539839664293
2616,14.292522515002466
2617,12.661956046621775
2618,9.832000048376898
2619,18.45449249597786
2620,16.083772366704878
2621,14.461804162314762
2622,16.644843954899144
2623,15.833401455514213
2624,13.56423975060696
2625,16.78337256673766
2626,13.522168564751498
2627,12.32296915088446
2628,13.631751785616405
2629,12.441171218593185
2630,21.350340422378427
2631,14.395446943251406
2632,16.034402693140777
2633,14.251847732717762
2640,19.560878550127498
2641,9.22474499762666
2642,15.049799571558983
2643,15.725612908333057
2644,13.239320358031515
2645,14.553847082678718
2646,14.65040996660219
2647,27.960512308394936
2648,21.52616355257436
2649,14.873607849091627
2650,11.482229342155712
2651,14.688541433430435
2652,11.173550068967366
2653,13.049294861552568
2655,14.741534795890768
2656,12.657109625124336
2658,9.818134206488827
2659,10.809151309062795
2660,17.01686632326235
2661,12.648395344680731
2663,18.342186575223476
2665,20.39396015764628
2666,13.152764416303047
2668,14.57170057259232
2669,12.08853584402963
2671,13.207076021936425
2672,15.897314773286881
2675,16.422972490773923
2678,13.588277490271945
2680,14.177174972630766
2681,19.079301226414938
2700,17.090396181672453
2701,16.080738581429138
2702,20.941217056887993
2703,12.382756466886997
2705,15.533336700783451
2706,12.650453588728377
2707,14.686736618511471
2708,15.432726858065713
2710,14.931845102498725
2711,10.86130037433886
2712,13.321918384729882
2713,13.292234521808814
2714,19.631744052203313
2715,15.421030252778317
2716,14.3595695981533
2717,18.231895653868648
2720,13.67544584230555
2721,24.3044199918782
2722,14.03122379906527
2725,13.305548085669468
2726,17.40984647589028
2727,16.508918150599975
2729,12.445208347439351
2730,19.265291197388255
2731,13.165944152036449
2732,15.354899178439979
2733,13.50819138088747
2734,16.57110230958037
2735,12.800364478702376
2736,12.371609025541739
2737,9.950306313346982
2738,11.49633912248882
2739,11.455288684483419
2745,16.811869717600636
2747,11.148658566224931
2748,17.81123121743858
2749,10.97237064013441
2750,15.337240527433773
2751,13.79675720812388
2752,13.327010467645932
2753,19.191039784387147
2754,16.644188959021072
2755,12.745857532519864
2756,15.497897597073603
2757,12.284174257428889
2758,12.78445233177426
2759,13.78884790682345
2760,12.27581620202933
2761,14.41911091488727
2762,15.23345840304562
2763,17.191431527733975
2765,16.697429614360306
2766,12.264364959513804
2767,12.397982096929349
2768,13.603139540696818
2769,28.260604941158864
2770,45.280972820930884
2773,19.95127253138825
2774,12.109704318747276
2775,19.960104394900235
2776,15.119930769677708
2777,13.002240946759121
2778,10.68860238710522
2779,15.547853990715303
2780,12.870085566363052
2782,18.317664286232915
2783,16.825012356028296
2784,19.756871649157567
2785,13.790632434791796
2786,16.475087074174464
2787,13.02231913927319
2790,13.646241132315506
2791,23.63766273344358
2792,13.58925261702663
2793,16.65270550856357
2794,18.510511057102566
2795,19.663410825746563
2797,14.771554017559051
2798,14.460195601674585
2799,16.345370131232972
2800,16.308140028568683
2803,15.634444815004564
2804,16.372094740161575
2805,20.768937602157465
2806,13.897601113402857
2807,20.38370496453537
2808,13.91983743792912
2809,14.356889112112016
2810,16.088337691616676
2817,11.813285907962594
2818,11.647737460186669
2820,18.683911144939916
2821,23.865655341740304
2822,14.211436440135792
2823,14.831713819930972
2824,12.916802809986478
2825,16.248412385807725
2826,15.738922588512075
2827,18.79315688591207
2828,17.301655651205422
2829,13.959058076471758
2830,15.342403164638604
2831,10.51668867261922
2832,11.73899047471048
2833,13.888888664282934
2834,15.180037198435059
2835,10.24806535769596
2836,17.353523910968214
2838,12.030041986181692
2839,13.156667715652354
2840,11.38731018332202
2842,12.79923234049844
2843,13.358541997496573
2844,12.274986595606395
2845,12.424832612248752
2846,12.198168995169226
2847,22.12687471975245
2848,15.455744818531068
2849,14.196668918001656
2850,12.941554758415718
2852,12.898973660611734
2864,12.800405506092543
2865,14.990704648373692
2866,13.752182209250051
2867,14.133414591769752
2868,11.484519423117492
2869,14.804118664518805
2870,25.989417674723825
2871,18.984484769777882
2873,24.242310703834082
2874,11.98076912972759
2875,12.186626241924545
2876,14.011369482321301
2877,12.937449208860153
2878,15.927330808181129
2879,14.553461591983348
2880,10.83665391696755
2890,13.348070125123705
2891,14.29074844129973
2898,12.664930733729157
2899,12.914079607895472
2900,13.781826080711566
2901,14.913440577281705
2902,11.721696281418497
2903,14.641605277841366
2904,11.993377965649353
2905,14.597793805197773
2906,15.058486672464628
2911,17.387607940640752
2912,16.72416379490635
2913,12.110596112909363
2914,16.28015184027952
3000,12.744333182841066
3001,17.516091267058957
3002,13.683727805451827
3003,16.958651880906746
3004,20.743857618332658
3005,15.355051501659167
3006,14.526234827837705
3008,15.041174517218423
3010,10.446466067721556
3011,15.58727383119527
3012,13.492474374273005
3013,13.71152548029318
3015,14.025720653516776
3016,16.55793618629108
3018,13.614082097278347
3019,13.911466112776818
3020,14.624713721075542
3021,12.18445157683522
3022,18.317932720961032
3023,15.236271268363991
3024,15.402280280945275
3025,13.53196746136914
3026,15.171001083810832
3027,11.895981790605529
3028,19.22935293919733
3029,12.098069260503568
3030,13.51179812274799
3031,11.116785451685482
3032,14.320640930752226
3033,15.751039364683697
3034,15.536067913319014
3036,14.587192864857135
3037,15.687228850278757
3038,10.782629191753367
3039,12.744584651181441
3040,15.103521620578315
3041,14.537750552624683
3042,13.975792627232197
3043,13.854927863839187
3044,11.303225809628884
3045,12.703505545299482
3046,13.197978850165391
3047,22.760528005721046
3048,12.607813364751902
3049,14.095025182191685
3050,13.337737281261248
3051,11.89259863059993
3052,13.559410292386914
3053,12.68169269548769
3054,12.894874221067099
3055,17.25409665930452
3056,13.061823721635644
3057,11.876985617362568
3058,19.982688035018906
3059,26.396375514457098
3060,14.768533080287547
3061,19.474025947773203
3062,15.72083444744876
3063,15.896377886224924
3064,19.678249945898536
3065,15.103662677140697
3066,16.108609132770734
3067,15.062649686622704
3068,13.278227672717838
3070,16.57556369258334
3071,13.623544486409788
