merchant_abn,consumer_fraud,average_monthly_transactions,Median_age_persons,Median_mortgage_repay_monthly,Median_rent_weekly,Median_tot_hhd_inc_weekly,name,category_label,merchant_fraud,cwgr,bnpl_revenue,score
24852446429.0,0.0,20.21786938514513,-0.04268131502096645,-0.0151550731511712,0.00540141992596194,-0.0009773152427997756,Erat Vitae LLP,"Retail Goods, Furniture and Home Furnishing",0,0.7450251296252426,-0.35677670499489056,47.478902746936775
39150153670.0,0.0,-0.24038505405452848,-6.422190357680337,-0.8873220059782272,-2.439786925543693,2.0430612513071456,Aliquam Eu Institute,Retail Goods,0,-0.632585749740353,18.318868949876666,45.36747407308105
86578477987.0,0.0,19.02786570109969,-0.017164667472621523,0.012454630915902752,0.05307256075376485,0.03896693504341154,Leo In Consulting,Retail Goods,0,0.7393312416553464,-0.347168935828055,44.74831224506012
64203420245.0,0.0,18.187322686785507,-0.02446561768844825,0.01895027901924887,0.060854250138384504,0.046309326894115196,Pede Nonummy Corp.,Furniture and Home Furnishing,0,0.7657342198562654,-0.3571667995980245,42.85721198536859
49891706470.0,0.0,17.250669154607927,-0.03175223712509664,-0.0005362903409235424,0.027776558016554372,0.01570477295227056,Non Vestibulum Industries,Furniture and Home Furnishing,0,0.8254835248190026,-0.3512191349219834,40.867379793732425
46804135891.0,0.0,16.325464081175834,-0.01528372644665705,0.010812157654166375,0.023865242171690202,0.01943998169403503,Suspendisse Dui Corporation,Services,0,0.7196946652619041,-0.35678422892511885,38.45855629286959
45629217853.0,0.0,15.888797250383226,-0.04444752654139432,-0.013362164873666508,0.021641107164947937,0.0222861752749947,Lacus Consulting,Retail Goods,0,0.8758662773561626,-0.34505661532155196,37.88155430077502
89726005175.0,0.0,15.020127775694316,-0.0505918902087529,-0.0004896806123619325,0.03604508736647015,0.032474486747284814,Est Nunc Consulting,Furniture and Home Furnishing,0,0.7571917822384693,-0.34554744231505996,35.5859328741108
43186523025.0,0.0,13.956551824338302,-0.0301640875638086,-0.0022031328085545723,0.027633075292748905,0.02071766118874505,Lorem Ipsum Sodales Industries,"Retail Goods, Furniture and Home Furnishing",0,0.8402687999158546,-0.34892091963525135,33.334564047803504
80324045558.0,0.0,13.668714957237105,-0.03975023549414328,0.004692345828377649,0.04448051648469836,0.015899071685245993,Ipsum Dolor Sit Corporation,Retail Goods,0,0.801552219053576,-0.35918733998205704,32.548181662754
63290521567.0,0.0,12.611216582745982,-0.029346761283314954,0.022942214132722672,0.030394967098486717,0.04304316601510037,Vehicula Pellentesque Corporation,Services,0,0.785553983241325,-0.35200377389446197,30.097350592955312
68216911708.0,0.0,12.536942939897136,-0.01634248778979614,0.015436659057835653,0.059718630602630156,0.03938848986989046,Placerat Eget Venenatis Limited,"Media and Technology, Furniture and Home Furnishing",0,0.7139126578249627,-0.35471453773948275,29.735777604153512
10404542215.0,0.0,-0.24038505405452848,-1.2483844835023445,-4.622052505609002,-6.381535302772106,-2.319348646652959,Consequat Foundation,Retail Goods,0,-0.632585749740353,10.711020512307591,25.466948006125552
29068447069.0,0.0,-0.24038505405452848,15.997635097090964,-9.168425224057174,-14.757750604382482,13.882157002159985,Phasellus LLP,Retail Goods,0,-0.632585749740353,8.141153057533,20.98793636386852
54860127682.0,0.0,-0.23949461837432345,-0.07811886910494406,-0.07021842647520672,0.1698616652731537,-0.10784918449262827,Laoreet Posuere Enim Limited,Retail Goods,0,-0.5334039215050769,8.712412980607544,19.87686869508265
51425051982.0,0.0,-0.24153932252886834,10.823829222912972,-5.051399476432697,-4.90337966131145,-7.978363708728984,Sem Corporation,Retail Goods,0,-0.632585749740353,9.486175570868424,19.354664899595452
64403598239.0,0.0,7.782016407602254,-0.02937338709321051,-0.00016954303376844366,0.031682719943288716,0.01949304531992623,Lobortis Ultrices Company,Retail Goods,0,0.7731992109122845,-0.32838583808093474,19.015824469000567
64143552561.0,0.0,-0.24137442703253406,2.4882530922928745,-2.51648790896677,-4.377813211014329,-1.3943561775484563,Fusce Feugiat Associates,Retail Goods,0,-0.632585749740353,8.207212511594882,18.418726635105983
72472909171.0,0.0,6.951649801061845,0.006853271252301941,-0.024791770772436873,0.001284012391734767,-0.0018982894956603863,Nullam Consulting,"Retail Goods, Media and Technology",0,0.8498821290865448,-0.3318801196205124,17.284742693358417
79417999332.0,0.0,6.770382537591535,-0.014955293387565606,-0.002317415494051662,0.051515056282805435,0.049773289754406036,Phasellus At Company,Retail Goods,0,0.8213127935813632,-0.33109015838407185,16.8047146123339
60956456424.0,0.0,6.168207741478274,-0.035260352457470605,0.011078941451533958,0.05231640602544836,0.043051098016082284,Ultricies Dignissim LLP,Retail Goods,0,0.8659298877198487,-0.33375194680925213,15.52488239540066
28385291716.0,0.0,-0.24140046316353422,4.5721471249478975,0.24338970828006642,-1.6391192864191717,-2.5132335310067413,Vel Arcu Curabitur Inc.,Retail Goods,0,-2.2528436066002215,9.078668817525491,15.460446144907426
80426072728.0,0.0,-0.2414643700305346,-4.410154739944449,0.6006887285203335,0.9435470982440286,0.3506077816355855,Massa Non Ante Industries,Retail Goods,0,-0.632585749740353,6.544125848697718,14.800703380965533
32361057556.0,0.0,5.8201604617155915,-0.030837335778479087,-0.014022482774778142,0.022738177799462658,0.007355799624028601,Orci In Consequat Corporation,Retail Goods,0,0.8116669652245675,-0.31180177667757913,14.641257224102441
53877856360.0,0.0,-0.24108802959153247,2.890660215840047,-0.31917245280605,-1.9273596365040004,-1.3753716159554799,Sem Magna Company,Retail Goods,0,-0.632585749740353,6.7728508431155054,14.312140118741258
41001282470.0,0.0,-0.24030694566152805,-1.1334110196317229,-0.8904587875002266,-0.49847584975870096,-0.7755402549859653,Eu Ltd,Retail Goods,0,-1.6198281707230906,7.417667454050696,14.095689298970964
44345785419.0,0.0,-0.23557952816135846,-0.25961269421499344,-0.465189632655131,-1.0187866355528514,0.34769950837027863,Phasellus Nulla LLC,Retail Goods,0,-0.20627043621286065,5.832366119144789,13.780285725185799
46916077029.0,0.0,-0.23585867268015287,0.22259953954825906,0.273315987874143,0.09046773130954629,-0.6748911900199583,Mauris Aliquam LLC,Retail Goods,0,-0.465033621318206,6.030086035884895,13.165409548397772
30137717102.0,0.0,-0.23979143026772512,-0.9609508238257873,0.7719047199294782,1.386993790682225,1.4394150257149299,Tempus Risus LLC,Retail Goods,0,-0.722440362182261,6.034261976166148,12.944169522999635
78577106740.0,0.0,-0.24075606892128057,-1.8232518028554527,0.4791384445428485,0.8450033888133183,3.8486142368517444,Donec Consulting,Retail Goods,0,-1.7648501052545933,6.777023457612181,12.887490856838076
91923722701.0,0.0,5.295439435880482,-0.030098463251565,0.000898171752902177,0.0246918725955513,0.012285745503115996,Euismod Urna Institute,Furniture and Home Furnishing,0,0.6361352597687691,-0.3580546901902448,12.87912504062493
68591542501.0,0.0,-0.24144509653096305,0.4762174745569863,-2.616472819980507,-5.231858692747151,-0.16237930821712956,Felis Ltd,Retail Goods,0,-2.795347214336939,7.85107769143425,12.764927139167858
96730987906.0,0.0,-0.24003586359170295,-0.9609508238257873,-0.39197192396245717,-1.0820735956094627,-0.344819598702808,Mattis Ornare Lectus Limited,Retail Goods,0,-1.3924466136786422,6.630060934039941,12.764536570432824
97590358496.0,0.0,-0.23919780648092176,0.8934598837648894,-1.1089204425323929,-1.6593843234391978,-1.9397877137748898,Tristique Inc.,Retail Goods,0,-1.4528857566749025,6.752203158571701,12.452992501113329
29234580033.0,0.0,-0.24091507529274578,-0.13971179617848983,-0.5655218301945177,-1.2361459032114448,0.5698823532261725,Etiam Limited,Retail Goods,0,-0.05787077559482255,5.076764772039811,12.30823033135176
49505931725.0,0.0,4.5806174592714415,-0.010772358998490652,0.009415489559027882,0.041110608752352264,0.015193268532944705,Suspendisse Ac Associates,"Retail Goods, Media and Technology",0,0.8731515539230248,-0.3282317209578288,11.89732163646253
19933438190.0,0.0,4.543727981091518,-0.024239733251194634,0.023912334144142015,0.05996401211366005,0.043295092826119444,Dui Nec Corporation,Furniture and Home Furnishing,0,0.7842838935516047,-0.360843082028851,11.513083729244498
96152467973.0,0.0,4.574045195917547,-0.046805826737166,-0.0036271424014211805,0.03178212352466631,0.014074488895066099,Rhoncus Donec Associates,Furniture and Home Furnishing,0,0.7008722982224076,-0.3565337504628353,11.388170593686553
57900494384.0,0.0,4.499912892065557,-0.0062152996957647415,0.02299771089153214,0.06965402606977347,0.03653526919142991,Porttitor Tellus Corporation,Furniture and Home Furnishing,0,0.740323748015356,-0.35366606343861856,11.315418038289144
10596295795.0,0.0,-0.2343004102397941,0.045066985042153625,-0.6223059778360731,-1.215029394047723,-0.7907740673280498,Egestas A Associates,Retail Goods,0,-0.8041782873753884,5.521395384621298,11.272970475529696
99022662131.0,0.0,-0.23793635593396464,-0.32984648410117623,-0.7514090131296298,-0.8930791383921105,-1.8580817546645456,Auctor Vitae Aliquet Associates,Retail Goods,0,0.28440148225059786,4.478614005931863,11.202594538642476
48549026640.0,0.0,-0.2401377108100271,0.045066985042153625,-0.013924400946463312,-0.6495762042191232,-1.9719715621857645,Vulputate Risus A Corporation,Retail Goods,0,3.3326782101644508,1.4851993387802493,11.157572837821773
82065156333.0,0.0,4.313416085711502,-0.04116631053562711,-0.0054831192097716044,0.03944256444333822,0.0001437083878324345,Nascetur Ridiculus PC,Furniture and Home Furnishing,0,0.8478506020756131,-0.3544371627094741,11.157198339286357
17324645993.0,0.0,4.359421929188762,-0.07446647053426461,0.043189537142917796,0.08860432736478634,0.0926840644040461,Eget Metus In Corporation,Furniture and Home Furnishing,0,0.7887737155558945,-0.3574881621615029,11.12141171763031
79070032105.0,0.0,-0.24054994955086276,-0.6016587492300954,-1.1534583132353808,-1.766404911100505,-2.2809755966246055,Sem Egestas Associates,Retail Goods,0,-1.4999378806948005,6.092472306476495,10.854111195980435
20985347699.0,0.0,4.175893241768725,-0.00011786421779671956,0.016650123261821338,0.07223343134908886,0.004925363950693164,Semper Tellus PC,Furniture and Home Furnishing,0,0.7622728292096704,-0.35704304947387516,10.609743302369273
56554875815.0,0.0,-0.2394477533385232,0.22471302234000262,-0.9569193459975929,-1.084810920871426,0.8191629188238939,Ipsum Porta Elit Limited,Retail Goods,0,-0.7395490788252796,4.838571552736519,10.031125009200176
35235320738.0,0.0,-0.24155667994953509,-1.0328092387449281,-3.6060293657488187,-5.716365264114811,-0.5895319440590565,Gravida Sit Incorporated,Retail Goods,0,-1.360153194547359,5.18106532815517,9.96595443012189
98973094975.0,0.0,3.617604204179854,0.006596199584313475,0.002643545352524506,-0.0074010290353740335,0.020397875560587742,Ornare Fusce Inc.,Retail Goods,0,0.8810016527716307,-0.3108233850728719,9.749501232403318
10881038707.0,0.0,-0.24140534493809676,0.1312970829451214,2.28514040583412,3.1279326572914394,2.292688039912639,Sed Facilisis Vitae Incorporated,Retail Goods,0,-0.632585749740353,4.756638268633503,9.652434743103452
47086412084.0,0.0,3.609547881358951,-0.04206539355775184,-0.002626894197061949,0.018341705850612667,-0.010019698385306605,Eros Limited,"Retail Goods, Media and Technology",0,0.7528729951834734,-0.3609778607520068,9.284432351395502
81219314324.0,0.0,3.325032480683914,-0.03645883341431654,0.009685030213378165,0.03803618122784649,0.021588128890712436,Faucibus Leo Ltd,Retail Goods,0,0.937414337496165,-0.3236384268211868,9.187028811906616
49322182190.0,0.0,3.4260898634373422,-0.029417188079113595,0.009578642045930005,0.01697166749639866,0.054615090987056185,Gravida Mauris Incorporated,Retail Goods,0,0.7264767822439929,-0.295503733465814,8.97011987330638
38090089066.0,0.0,3.4199416170740222,-0.03445924854213836,0.05395764752121757,0.10625445680279569,0.1031933545312454,Interdum Feugiat Sed Inc.,Furniture and Home Furnishing,0,0.7338262976466048,-0.3238377306790088,8.90062348444441
47047735645.0,0.0,-0.24038505405452848,-14.182899168947326,1.8593223142226734,3.22647636672215,-3.7856030845784385,Aenean Gravida Institute,Retail Goods,0,-0.632585749740353,4.056151961164268,8.8677642945663
38918664617.0,0.0,-0.2400882421611268,0.38040625466479855,2.1141858128851405,0.6533906204758247,2.7189655009293596,Faucibus Foundation,Retail Goods,0,-0.44569416703007414,4.0603612538143805,8.694439278640232
18261886835.0,0.0,-0.24149809865478478,1.3385184535866517,-1.675438363380627,0.023805810224064798,-1.8043419225882245,Massa Rutrum LLP,Retail Goods,0,-0.632585749740353,4.409079302242051,8.489305357108254
78118727544.0,0.0,-0.2350424399732983,0.6770272915912924,-0.0386184986303561,-0.2873493270879735,-1.200858620303828,Cursus Et Inc.,Retail Goods,0,-0.4209002076629956,4.109703776967544,8.372282276095158
62694031334.0,0.0,3.1880749927285685,-0.04451982634456558,-0.03308185573039825,-0.016679349922445526,-0.015774699982898363,Vel Est Tempor LLP,"Media and Technology, Furniture and Home Furnishing",0,0.7398802922137068,-0.3524483663510164,8.309651452452824
88923351769.0,0.0,-0.22950195129646694,-0.6715348630480141,-0.19505325292692774,0.30448547915429425,-0.1148273689079478,Malesuada Augue Ut Associates,Retail Goods,0,1.4599197768810395,2.0315972222360186,8.267759542863649
98269572896.0,0.0,2.9844054982562733,-0.057166905318460505,0.026794687667721227,0.07346396392884921,0.088176818219339,Eget Laoreet Posuere PC,Furniture and Home Furnishing,0,0.8943360448625072,-0.3412273472155168,8.263088924388885
73546158413.0,0.0,0.13458730460959137,-0.027722155215373814,-0.00660474788338886,0.08200117413418272,0.004136330374674356,Nec Ante Corp.,Furniture and Home Furnishing,0,3.4640257367969935,-0.3525275751082841,8.085742151555996
41251795489.0,0.0,2.612966614513603,0.052909325488062355,-0.044516669488924424,-0.010924256624994317,-0.033228393715078124,Ultricies Sem Limited,Services,0,1.1657023034644267,-0.3569986633125953,8.022544328806031
45888399278.0,0.0,-0.17812522593860508,-0.08140382521553202,0.06226018026910224,0.09561132649590927,0.08353135343825065,Nulla Vulputate LLC,Services,0,3.7017236439872208,-0.34857425658031665,7.986315142651947
35223308778.0,0.0,2.937410281801008,-0.013357205820062574,-0.029004954449800086,0.023303049626226584,-0.03141301307732111,Euismod In Corp.,"Retail Goods, Furniture and Home Furnishing",0,0.8054714691849085,-0.31552524638003865,7.977200373894396
29616684420.0,0.0,2.904690304028395,-0.019068501793190584,0.035484474207182995,0.047882602595050235,0.0619684149318631,Tellus Id LLC,Retail Goods,0,0.8360634728452452,-0.3417053709123818,7.923600204672594
46537010521.0,0.0,-0.24144509653096305,-4.697588399621006,-6.845246409326219,-8.106050217809535,-2.8404142733537494,Tempor Augue Ac Company,Retail Goods,0,0.9208554227380594,1.7855125185022043,7.842281199065423
22853038342.0,0.0,-0.24164079668045865,2.63196992213115,0.7330216989796916,-6.751074213137269,-1.8649309489487815,Semper Pretium Limited,Retail Goods,0,-0.632585749740353,4.049896749045083,7.821527239203099
52959528548.0,0.0,2.762079256198731,-0.023770537539511458,0.01254484111225156,0.03616883370588229,0.02693437636520004,Libero Et Limited,Furniture and Home Furnishing,0,0.9204916864550567,-0.33982327593237266,7.808534403985945
75944642726.0,0.0,2.9080824399529854,-0.02913541365989745,0.012874817764037412,0.01695695770714418,0.021508037631712624,Et PC,Furniture and Home Furnishing,0,0.7796985304897802,-0.3506609437346915,7.766872320807797
83173175334.0,0.0,-0.2406193792335298,-4.034279954213574,-1.0633135461788776,-1.719659818165424,-1.6444801068830635,Enim Gravida Inc.,Retail Goods,0,-1.5314519995663125,4.600129949869904,7.6728136117117165
11566786699.0,0.0,2.9109798893885728,-0.0228383526809514,0.006756315360091722,0.07290907906923709,0.051288597766937505,Euismod Et Institute,Services,0,0.7261230284640101,-0.3573972799028153,7.622785050009302
46298404088.0,0.0,2.707310394916279,0.033124993550019285,-0.03709707702100131,-0.02858765234232219,-0.04537828428148561,Feugiat Sed Nec Institute,"Retail Goods, Furniture and Home Furnishing",0,0.8759262495622389,-0.3351661333652096,7.571238265847546
84703983173.0,0.0,2.755577662343266,-0.06798451398900653,0.03179292204575341,0.07622886907747319,0.043961395025189844,Amet Consulting,Media and Technology,0,0.8310988672200776,-0.3467910723818641,7.556785887476112
23338656015.0,0.0,2.563427296114894,-0.04015062638836862,-0.007711544281271665,-0.01422467417568224,0.011758460497226475,Iaculis LLC,Retail Goods,0,0.984781692799086,-0.33009776635315213,7.543160505082486
67213521157.0,0.0,-0.24144509653096305,9.961528243883306,-1.737193749594994,-1.207990557659814,-5.469978017401924,Gravida Nunc LLP,Retail Goods,0,-0.632585749740353,4.782331565863448,7.525334408949123
50885695263.0,0.0,-0.18010397189461627,-0.22631111598762033,-0.002986798483428676,0.0015193582274741965,-0.030404191942934113,Euismod Institute,Media and Technology,0,3.5100012019010034,-0.3554117075495947,7.500247173556057
38710494876.0,0.0,-0.17869058192603685,-0.26644488696332636,0.06053310285126255,0.08687894361623295,0.25121217120116585,Morbi Non Corp.,Furniture and Home Furnishing,0,3.236388102104421,-0.13267985369494464,7.4237502452317905
80779820715.0,0.0,2.3331860702333063,0.00979013179585863,-0.028224945474415352,-0.0027403005808266903,-0.042459475564305585,Euismod Enim LLC,Retail Goods,0,1.056985849083066,-0.35155223596347407,7.123048104058869
74837094867.0,0.0,-0.24029230033784046,-2.5418359520468425,1.0115510939465313,-1.3698837945816948,1.3064718022666604,Quisque Ornare Tortor LLC,Retail Goods,0,-1.642181741351685,4.399539679186575,7.0191255771340675
75034515922.0,0.0,2.514453333703617,-0.03451555236713883,-0.033590239999533734,-0.014778082153779374,-0.052386749988423846,Ac Eleifend Corp.,"Retail Goods, Media and Technology",0,0.8046289129310998,-0.3475820427983372,6.925396657922943
67400260923.0,0.0,2.412053230480038,-0.05070164667761356,-0.030840709840633508,-0.04694660828023254,-0.03324173189081382,Eleifend PC,Media and Technology,0,0.842091672816028,-0.30035711194753467,6.910794464710888
52524795452.0,0.0,-0.2414643700305346,3.0631204116459827,49.64034684808159,-14.757750604382482,18.42633397920176,Cras Convallis Associates,Retail Goods,0,-0.5048139217067675,3.568628815443084,6.841708292994107
29521780474.0,0.0,2.1173614220312293,-0.05071328807357774,0.011964473841890743,0.05731859340542481,0.051911100870098294,At Sem Corp.,Media and Technology,0,1.097740218777297,-0.34672677103519794,6.7585257966874
90543168331.0,0.0,2.2345314504264633,0.029997761843871738,0.006420635206393927,0.03634996901721978,-0.007233928102606088,Phasellus Dapibus Incorporated,Furniture and Home Furnishing,0,0.9508655163861169,-0.31470626777014327,6.719596947201336
68559320474.0,0.0,2.270502225126809,-0.006895304485067783,-0.02943991575294887,-0.026105011887728145,-0.02266413186246279,Aliquam Auctor Associates,Retail Goods,0,0.8324784478115899,-0.2994888718505016,6.556685019758717
63465140133.0,0.0,2.329369917318142,-0.04474419141578083,0.01850623939041299,0.03855001487010026,0.029551310441318812,Vitae Odio Limited,"Retail Goods, Media and Technology",0,0.8267392565869194,-0.35398927445561146,6.546342030534576
86791380020.0,0.0,-0.24087974054353128,-2.1106854625320097,-0.24918301509643337,0.2701650838008406,-0.6895038375539755,Integer Urna Institute,Retail Goods,0,0.9160446900096881,1.8410396052023437,6.515291179778524
50532670634.0,0.0,-0.24149809865478478,2.63196992213115,-2.7958575132698593,-4.533840750946287,-4.233961879646561,Accumsan Laoreet Ipsum Company,Retail Goods,0,-0.632585749740353,3.6531749506033,6.487409337423993
49212265466.0,0.0,2.305907643839724,-0.11322523899812857,0.004050918050606103,0.03492615994570866,0.03526300700545055,Auctor Company,"Retail Goods, Furniture and Home Furnishing",0,0.7569982631104516,-0.2919899709835761,6.486246990599733
10165489824.0,0.0,-0.24119454103653304,-3.404136931076508,1.0373875310362153,1.6251410884731072,3.0518685402104198,Nunc Sed Company,Retail Goods,0,-0.632585749740353,3.10599244168619,6.483510671233193
71528203369.0,0.0,2.048105313570838,-0.03131550543774332,0.0090750644443329,-0.003653560493707403,0.03856287521739839,Ipsum Primis Associates,Retail Goods,0,1.0109305686531695,-0.3351334421233064,6.412002788001663
83690644458.0,0.0,2.2917737441539296,0.0834874800862208,-0.02400709600906634,-0.0025515524545279373,-0.04050965650213411,Id Erat Etiam Consulting,Retail Goods,0,0.8052531896271957,-0.3434127042939197,6.407711636420229
97197615043.0,0.0,-0.23674910836035795,1.5780465033171152,-0.27586744123844337,-0.02911581150724269,-0.36972842065103545,Molestie Arcu PC,Retail Goods,0,-0.5183287928015662,3.401661335873835,6.383654074098644
76626119831.0,0.0,2.293752490109941,0.009621474613021857,0.033443547655598836,0.08743538629175171,0.04419779816777869,Tristique Pellentesque Inc.,Retail Goods,0,0.7831044573250374,-0.34802597537641283,6.358635377171293
76314317957.0,0.0,2.113757277611352,-0.04250973425433624,0.01623024837475321,0.014060504814193377,0.011634181073323839,Semper Corp.,"Retail Goods, Furniture and Home Furnishing",0,0.8949351422547638,-0.3011330838939805,6.351821105441988
12240378188.0,0.0,-0.24105288081468224,0.39782647646337815,0.004522013117569038,0.1940176719680182,1.0978724400824562,Ut Ipsum Corp.,Retail Goods,0,0.06916370913033437,2.589403737569947,6.232043538915361
42355028515.0,0.0,2.1975006332496827,0.0001738878293559584,-0.02926110396068396,-0.04721153212111317,-0.01161340027874492,Eu Inc.,Furniture and Home Furnishing,0,0.7617783248233888,-0.2963221438768057,6.2231904092187555
62285108846.0,0.0,0.12186679489237667,0.0672953660621954,0.02890403092352357,0.0963633649732689,0.01520591795363682,Dignissim Lacus Corporation,Retail Goods,0,2.7391854201047963,-0.36154038158951096,6.204826363632399
88795682549.0,0.0,-0.07713851268360558,-0.055773825915060825,0.029043310598391475,0.17054579334203923,0.1508067546524188,Elit Sed Consequat LLC,"Retail Goods, Furniture and Home Furnishing",0,2.743154808424943,-0.21265793160616867,6.167392127298344
