POW_SA2_CODE_2021,UIE_IDNS_OMOE_Nil_em,UIE_IDNS_OMOE_1_19_em,UIE_IDNS_OMOE_20mo_em,UIE_IDNS_OMOE_NE_NS,UIE_IDNS_Tot,UIE_Tot_OMOE_Nil_em,UIE_Tot_OMOE_1_19_em,UIE_Tot_OMOE_20mo_em,UIE_Tot_OMOE_NE_NS,UIE_Tot_Tot
122011419,29,4,0,0,33,674,109,3,0,790
122021420,28,0,0,0,24,558,81,0,0,648
122021421,20,0,0,0,20,328,53,0,0,381
122021422,23,0,0,0,20,482,60,7,0,541
122021690,30,4,0,0,36,594,124,14,0,725
122021691,14,0,0,0,14,303,53,0,0,368
122031424,10,0,0,0,10,295,34,0,0,334
122031425,7,6,0,0,8,211,36,3,0,254
122031427,5,0,0,0,6,296,56,0,0,356
122031429,31,7,0,0,38,898,194,5,0,1101
122031430,22,3,0,0,25,446,51,4,0,498
122031432,5,0,0,0,5,153,23,0,0,180
122031692,11,0,0,0,10,214,41,0,0,258
122031693,17,0,0,0,20,331,58,0,0,399
122031694,6,0,0,0,6,217,25,4,0,245
122031695,22,0,0,0,25,426,90,7,0,514
122031696,23,3,0,0,31,486,92,7,0,592
122031697,15,0,0,0,15,278,48,0,0,324
123011433,8,0,0,0,5,273,76,0,0,353
123011698,7,0,0,0,7,167,51,4,0,220
123011699,14,0,0,0,15,285,65,0,0,352
123011700,3,0,0,0,3,161,30,0,0,193
123011701,13,0,0,0,12,233,42,4,0,274
123011702,8,0,0,0,8,90,12,0,0,101
123021436,0,0,0,0,0,152,24,0,0,178
123021437,27,6,0,0,33,419,174,9,3,601
123021438,6,0,0,0,12,199,24,0,0,230
123021439,0,0,0,0,0,0,0,0,0,0
123021441,3,0,0,0,8,168,29,3,0,204
123021443,19,0,0,0,16,278,65,5,0,355
123021444,7,0,0,0,7,184,36,0,0,217
123021703,8,0,0,0,8,120,12,0,0,138
123021704,4,0,0,0,6,85,10,0,0,96
123021705,18,8,0,0,26,254,77,10,0,344
123021706,14,0,0,0,14,121,13,0,0,133
123031445,6,0,0,0,6,111,36,0,0,152
123031446,10,0,0,0,10,199,39,0,0,240
123031447,13,3,0,0,20,346,117,4,0,466
123031448,8,0,0,0,8,166,47,0,0,216
124011449,6,0,0,0,5,248,51,0,0,305
124011450,12,0,0,0,17,415,89,4,0,507
124011451,0,0,0,0,0,0,0,0,0,0
124011452,16,0,0,0,27,635,141,0,3,781
124011453,9,0,0,0,9,340,70,0,0,404
124011454,5,0,4,0,8,459,111,3,0,576
124011455,11,0,0,0,4,177,42,0,0,223
124021456,0,0,0,0,0,4,0,0,0,4
124031457,13,0,0,0,11,145,24,0,0,173
124031459,9,0,0,0,9,210,61,3,0,275
124031460,13,0,0,0,13,214,36,0,0,249
124031461,12,4,0,0,18,229,77,5,0,313
124031462,14,0,0,0,14,264,69,4,0,335
124031463,6,0,0,0,6,226,71,0,0,293
124031464,24,0,0,0,24,433,170,8,0,618
124031465,3,0,0,0,5,89,38,0,0,127
124031707,11,0,0,0,16,231,32,0,0,267
124031708,6,0,0,0,6,166,29,0,0,194
124041466,9,3,0,0,16,323,128,3,0,449
124041467,17,6,0,0,19,331,104,4,0,430
124041468,3,0,0,0,8,168,45,0,0,213
124051469,3,0,0,0,3,131,25,0,0,160
124051470,9,0,0,0,9,185,37,0,0,219
124051580,0,0,0,0,0,95,16,0,0,110
124051581,10,3,0,0,18,276,103,3,0,386
125011475,0,0,0,0,0,4,0,0,0,8
125011582,17,0,0,0,14,204,63,4,3,269
125011583,13,0,0,0,10,134,19,5,0,156
125011584,10,5,0,0,10,108,18,3,0,118
125011585,0,0,0,0,0,70,19,0,0,93
125011586,29,0,0,0,32,361,90,0,0,453
125011587,9,0,0,0,9,83,17,0,0,107
125011709,14,9,0,0,22,257,61,5,0,323
125011710,29,5,0,0,27,337,31,0,0,372
125021477,23,0,0,0,26,420,85,7,0,505
125021478,8,0,0,0,8,256,35,0,0,291
125021711,8,0,0,0,8,183,52,0,0,236
125021712,8,0,0,0,11,269,35,0,0,302
125031479,15,5,0,0,17,229,52,0,0,286
125031480,16,3,0,0,19,156,53,0,0,208
125031481,18,3,0,0,20,273,60,4,0,335
125031483,15,0,0,0,10,200,56,5,0,265
125031484,10,0,0,0,10,191,34,3,0,224
125031486,13,0,0,0,19,112,48,0,0,156
125031487,3,0,0,4,10,55,18,0,4,72
125031713,6,4,0,0,9,173,28,0,0,197
125031714,12,0,0,0,8,209,53,0,0,264
125031715,7,0,0,0,7,140,25,0,0,167
125031716,3,0,0,0,5,56,9,0,0,66
125041489,11,0,0,0,13,322,67,11,0,398
125041490,5,0,0,0,5,162,34,0,0,190
125041491,15,0,0,0,17,321,87,4,0,414
125041493,9,0,0,0,9,227,44,0,0,274
125041494,8,0,0,0,3,156,24,0,0,182
125041588,8,4,0,0,15,164,31,0,0,190
125041589,3,0,0,0,3,217,40,3,0,255
125041717,33,0,0,0,39,405,157,32,0,594
125041718,4,0,0,0,4,88,14,0,0,104
125041719,6,0,0,0,6,167,42,6,0,213
126011496,16,0,0,0,19,411,79,0,0,493
126011720,7,0,0,0,9,238,31,0,0,263
126011721,13,0,0,0,15,309,52,3,0,366
126021498,10,0,0,0,7,354,67,0,0,418
126021499,12,0,0,0,12,177,26,0,0,208
126021500,59,0,0,0,59,525,53,6,0,584
126021501,20,0,0,0,22,349,48,0,0,399
126021503,17,0,0,0,16,374,62,0,0,437
126021590,0,0,0,0,0,80,13,0,0,97
126021722,8,0,0,0,8,100,18,0,0,119
126021723,3,4,0,0,10,355,119,0,0,477
126021724,15,0,0,0,21,330,50,0,0,382
126021725,10,0,0,0,10,196,14,0,0,213
127011504,0,0,0,0,5,81,23,0,0,105
127011505,14,0,0,0,14,277,70,0,0,347
127011592,0,0,0,0,0,3,0,0,0,3
127011593,4,0,0,0,4,60,5,0,0,67
127011594,0,0,0,0,0,91,27,0,0,113
127011595,4,0,0,0,4,113,6,0,0,123
127011596,8,0,0,0,8,125,21,0,0,148
127011597,8,0,0,0,7,156,23,0,0,178
127011726,9,0,0,0,9,93,21,0,0,115
127011727,9,0,0,0,8,169,26,0,0,199
127011728,8,3,0,0,11,197,51,0,0,249
127011729,10,0,0,0,9,194,29,4,0,224
127021509,11,0,0,0,7,137,32,0,0,174
127021510,6,0,0,0,6,148,24,0,0,173
127021511,12,9,0,0,19,265,167,0,0,436
127021512,10,0,0,0,9,154,33,0,0,185
127021513,4,0,0,0,3,147,53,0,0,198
127021514,3,0,0,0,3,79,15,0,0,99
127021515,5,5,0,0,13,189,119,0,0,313
127021516,11,0,0,0,11,150,24,0,0,175
127021517,4,3,0,0,5,97,28,0,0,125
127021518,10,0,0,0,9,170,43,3,0,216
127021519,10,0,0,0,11,173,61,0,0,235
127021520,4,0,0,0,6,89,15,0,0,104
127021521,30,8,0,0,34,244,105,15,0,358
127031522,9,0,0,0,9,155,34,3,0,192
127031523,21,5,0,0,22,358,88,0,0,456
127031524,13,0,0,0,13,247,38,0,0,288
127031599,0,0,0,0,0,58,19,0,0,73
127031601,9,0,0,0,9,86,29,0,0,108
127031730,0,0,0,0,0,92,10,0,0,100
127031731,16,6,0,0,19,287,132,4,0,421
127031732,3,0,0,0,3,106,18,0,0,123
127031733,13,0,0,0,13,254,67,7,0,330
128011529,10,0,0,0,10,323,72,3,0,397
128011530,14,5,0,0,23,476,132,14,6,625
128011531,12,3,0,0,14,306,70,5,0,383
128011602,15,3,0,0,22,398,162,4,0,565
128011603,9,0,0,0,9,210,32,0,0,244
128011604,21,3,0,0,23,620,109,7,0,742
128011605,0,4,0,0,5,64,13,0,0,77
128011606,6,0,0,0,6,167,33,0,0,194
128021533,0,0,0,0,0,109,24,0,0,135
128021534,5,0,0,0,5,176,16,0,0,197
128021535,11,0,0,0,14,356,72,0,0,432
128021536,17,9,0,0,19,364,74,0,0,439
128021537,0,0,0,0,0,0,0,0,0,0
128021538,20,4,0,0,24,485,136,4,5,629
128021607,3,0,0,0,3,323,85,0,0,408
128021608,0,0,0,0,3,120,17,0,0,134
128021609,0,0,0,0,0,37,10,0,0,45
197979799,0,0,0,0,0,8,0,0,0,10
199999499,1061,96,3,25,1186,35885,4198,38,266,40388
201011001,5,4,0,0,8,252,39,4,0,287
201011002,17,5,0,0,19,507,206,24,9,741
201011005,8,0,0,0,8,128,28,0,0,161
201011006,11,4,0,0,13,222,70,9,0,297
201011007,0,0,0,0,0,97,12,0,0,107
201011008,11,5,0,0,14,293,82,11,0,386
201011481,4,0,0,0,4,197,31,0,0,231
201011482,9,0,0,0,9,232,53,0,0,288
201011483,4,3,0,0,9,190,43,3,0,234
201011484,0,0,0,0,10,136,33,0,0,179
201021009,15,0,0,0,15,158,28,0,4,190
201021010,7,0,0,0,12,217,64,5,4,293
201021011,14,0,0,0,17,559,117,4,9,690
201021012,0,0,0,0,0,152,27,0,0,182
201031013,0,0,0,0,0,105,43,0,3,148
201031014,8,6,0,0,7,91,48,0,0,144
201031015,4,0,0,0,4,83,29,0,10,124
201031016,6,0,0,0,9,135,65,0,3,204
201031017,3,0,0,0,8,106,48,0,6,159
202011018,21,8,0,0,24,465,199,18,0,677
202011019,0,0,0,0,6,162,69,3,0,231
202011020,11,3,0,0,11,275,64,0,6,342
202011021,9,0,0,0,9,153,22,4,0,176
202011022,20,3,0,0,22,325,115,3,0,439
202011023,8,0,0,0,8,85,21,0,0,107
202011024,3,0,0,0,0,160,28,0,0,194
202011025,5,0,0,0,9,173,74,0,0,246
202021026,6,0,0,0,9,155,47,0,0,213
202021027,12,0,0,0,12,518,108,4,5,635
202021028,11,0,0,0,9,370,78,0,0,451
202021029,4,0,0,0,8,115,29,0,5,152
202021030,9,6,0,0,16,395,100,3,7,500
202021031,16,0,0,0,16,245,42,0,0,288
202031032,0,0,0,0,0,133,39,0,0,171
202031033,11,0,0,0,11,309,122,0,3,437
203011034,7,0,0,0,7,133,28,0,0,167
203011035,6,5,0,0,14,202,41,0,5,246
203011036,3,0,0,0,10,245,61,0,0,306
203021037,13,0,0,0,17,361,88,0,0,450
203021039,42,3,0,0,44,766,321,28,8,1125
203021040,11,3,0,0,12,475,89,0,0,572
203021042,17,0,0,0,20,417,68,0,0,484
203021043,20,0,0,0,20,368,73,0,0,444
203021044,0,0,0,0,0,200,37,4,0,238
203021045,12,3,0,0,14,297,80,6,5,378
203021046,13,0,0,0,13,346,78,0,3,421
203021047,19,3,0,0,19,361,102,3,0,466
203021485,3,0,0,0,4,126,20,0,0,145
203021486,3,0,0,0,3,188,44,3,0,235
203021487,22,0,0,0,18,418,81,0,0,504
203021488,4,0,0,0,4,115,34,0,0,146
203031048,9,5,0,0,10,314,61,3,0,379
203031049,15,0,0,0,18,252,58,3,7,317
203031051,9,0,0,0,9,206,38,0,0,248
203031052,6,0,0,0,6,181,44,0,4,231
203031053,24,6,0,0,27,773,134,0,0,905
203031489,13,0,0,0,13,250,46,0,4,302
203031490,22,0,0,0,24,475,93,9,5,577
204011054,5,0,0,0,16,250,68,0,6,325
204011055,8,0,0,0,10,240,101,3,10,352
204011056,15,0,0,0,19,292,63,0,0,356
204011057,16,0,0,0,24,354,130,9,4,499
204011058,7,0,0,0,7,125,41,0,4,170
204011059,0,0,0,0,0,122,47,3,0,176
204011060,4,0,0,0,6,116,24,0,0,139
204011061,0,0,0,0,0,11,5,0,0,10
204011062,15,4,0,0,15,163,40,0,5,207
204021063,14,3,0,0,18,236,105,3,0,352
204021064,5,0,0,0,5,187,38,0,5,231
204021065,0,3,0,0,8,104,32,0,0,139
204021066,17,4,0,0,18,371,183,15,6,574
204021067,15,3,0,0,17,402,111,0,3,518
204031068,6,0,0,0,6,170,50,6,0,224
204031069,17,4,0,0,19,328,137,0,7,474
204031070,0,0,0,3,3,86,32,0,3,118
204031071,3,0,0,0,3,131,49,0,0,183
204031072,16,0,0,0,13,300,91,0,11,403
204031073,9,0,0,0,11,217,47,0,0,269
204031075,0,0,0,0,0,190,27,0,0,214
204031491,7,0,0,0,13,190,38,0,0,232
204031492,26,5,0,4,30,371,171,7,4,554
205011076,22,6,0,3,30,392,140,0,12,543
205011077,7,6,0,0,9,240,71,0,3,313
205011078,4,0,0,0,6,223,80,6,7,319
205011079,16,0,0,0,20,578,197,10,10,793
205021080,0,0,0,0,0,0,0,0,0,0
205021081,19,4,0,0,28,371,176,9,3,557
205021082,10,9,0,3,18,284,98,0,14,395
205021083,0,0,0,0,0,0,0,0,0,0
205021084,4,0,0,0,4,215,69,0,0,288
205021085,9,0,0,0,11,233,61,0,9,299
205021086,6,0,0,0,6,130,31,0,0,166
205031087,17,0,0,0,13,444,182,3,10,646
205031088,0,0,0,0,0,15,0,0,0,9
205031089,14,0,0,0,16,374,89,0,8,469
205031090,23,6,0,0,25,443,196,8,3,648
205031091,9,4,0,0,12,389,110,0,3,507
205031092,0,0,0,0,0,0,0,0,0,0
205031093,29,4,0,0,36,808,217,7,15,1046
205041094,19,5,0,0,18,203,41,0,0,250
205041095,8,4,0,0,11,223,98,0,4,331
205041096,11,4,0,0,15,207,96,3,3,314
205041098,3,0,0,0,3,66,27,0,3,94
205041493,10,3,0,0,13,221,113,5,4,339
205041494,6,0,0,0,9,215,45,5,0,258
205051099,0,0,0,0,0,4,0,0,0,4
205051100,7,0,0,0,7,141,46,0,0,188
205051101,15,3,0,0,18,359,178,4,4,551
205051102,0,0,0,0,0,134,92,6,3,230
205051103,16,0,0,0,16,336,144,7,0,488
205051104,3,5,0,0,7,204,99,0,8,305
206011106,24,0,0,0,25,408,56,0,0,458
206011107,10,0,0,0,10,337,37,0,0,380
206011109,6,7,0,0,11,178,30,0,0,210
206011495,14,4,0,0,18,465,72,0,0,533
206011496,23,3,0,0,32,596,86,3,0,687
206011497,18,4,0,3,20,421,89,0,0,513
206011498,13,0,0,0,13,292,42,0,0,332
206021110,15,8,0,0,18,311,72,6,0,394
206021112,13,0,0,0,14,537,101,0,3,644
206021499,23,0,0,0,21,492,46,0,0,547
206021500,10,0,0,0,10,443,60,3,0,507
206031113,11,0,0,0,14,285,59,9,0,350
206031115,9,0,0,0,6,177,30,0,0,214
206031116,21,0,0,0,20,418,104,6,4,538
206031501,14,0,0,0,12,297,55,3,0,357
206031502,6,0,0,0,4,293,92,4,0,388
206041117,22,0,0,0,26,486,92,12,4,595
206041118,53,3,0,0,59,502,71,128,0,707
206041119,22,3,0,0,24,307,171,8,0,494
206041120,0,0,0,0,0,19,12,0,0,33
206041121,13,3,0,0,15,231,33,3,0,264
206041124,21,3,0,3,24,216,53,6,0,281
206041125,22,0,0,0,25,260,63,11,0,331
206041127,3,0,0,0,3,57,4,0,0,61
206041503,91,7,0,0,101,977,205,251,0,1430
206041504,37,4,0,0,45,430,99,6,0,530
206041505,90,6,0,0,107,2280,541,596,3,3424
206041506,27,0,0,0,28,484,98,8,5,586
206041507,0,0,0,0,0,0,0,0,0,0
206041508,29,5,0,5,37,203,47,118,5,369
206041509,16,0,0,0,23,315,19,4,0,336
206041510,15,0,0,0,15,200,38,4,0,239
206051128,25,3,0,0,33,583,107,9,0,695
206051129,15,0,0,0,19,435,53,3,0,492
206051130,14,0,0,0,14,336,62,3,0,404
206051134,4,0,0,0,4,409,59,3,0,473
206051511,39,6,6,0,45,699,95,39,0,832
206051512,37,3,0,0,40,597,142,18,0,760
206051513,12,3,0,0,21,398,42,4,0,449
206051514,16,8,0,0,19,463,54,0,0,526
206061135,12,0,0,0,16,400,64,15,0,475
206061136,25,9,0,3,31,670,136,10,3,814
206061138,12,0,0,0,10,388,79,3,0,470
206061515,18,0,0,0,19,312,70,11,0,392
206061516,16,4,0,0,22,340,85,10,0,436
206071139,15,8,0,0,28,360,62,4,0,421
206071140,5,0,0,0,8,343,35,0,0,376
206071141,25,3,0,0,29,536,87,9,0,633
206071142,22,3,0,0,28,574,146,8,0,731
206071143,8,5,0,0,13,493,72,5,3,576
206071145,7,0,0,0,8,343,26,0,0,372
206071517,34,6,0,0,48,699,146,17,3,872
206071518,20,3,0,0,24,464,172,10,0,639
207011146,8,0,0,0,8,196,33,3,0,235
207011147,17,0,0,0,20,364,70,5,0,446
207011148,18,0,0,0,18,359,72,9,0,441
207011149,19,0,0,0,26,548,96,10,0,655
207011150,16,0,0,0,20,415,65,3,0,489
207011152,21,0,0,0,19,435,100,13,0,549
207011154,6,0,0,0,9,186,30,4,0,222
207011155,19,0,0,0,21,392,78,3,0,473
207011519,12,0,3,0,15,259,51,10,0,316
207011520,15,0,0,0,15,357,61,4,6,427
207011521,22,0,0,0,22,305,75,6,0,389
207011522,21,3,0,0,27,348,65,4,0,415
207021156,8,0,0,0,12,206,49,3,0,256
207021157,22,0,0,0,26,492,52,12,0,550
207021159,12,6,0,0,16,269,59,6,0,328
207021160,13,0,0,0,13,242,49,7,0,298
207021424,8,3,0,0,14,255,38,0,0,288
207021425,17,0,0,0,21,313,53,5,0,374
207031161,22,0,0,0,32,550,63,11,0,628
207031162,7,0,0,0,10,190,39,0,0,234
207031163,36,3,0,0,36,565,123,6,0,694
207031164,20,0,0,0,20,333,58,0,0,391
207031165,13,0,0,0,12,261,39,3,0,301
207031166,8,0,0,0,8,187,37,3,0,229
207031167,10,0,0,0,10,205,33,0,0,240
208011168,15,0,0,0,15,343,50,0,4,397
208011169,35,8,0,0,39,715,161,10,3,890
208011170,10,0,0,0,10,393,47,4,0,440
208011171,15,0,0,0,17,377,54,0,3,433
208011172,19,0,0,0,24,461,87,3,0,548
208011173,15,4,0,0,20,437,85,4,0,528
208021174,17,0,0,0,20,573,104,9,0,683
208021176,18,0,0,0,20,375,44,3,0,422
208021177,29,3,0,0,34,665,92,0,0,765
208021178,20,0,0,0,25,546,60,4,4,616
208021179,21,6,0,0,25,439,78,0,4,519
208021180,7,0,0,0,7,148,14,0,0,164
208021181,7,0,0,0,7,193,33,0,0,225
208021182,12,0,0,0,11,268,50,0,0,312
208021426,16,0,0,0,12,360,67,10,0,436
208021427,8,0,0,0,8,268,27,0,0,300
208031183,10,0,0,0,10,131,28,0,0,158
208031184,14,4,0,0,14,201,67,12,0,277
208031185,11,0,0,0,11,189,39,0,0,231
208031186,7,0,0,0,5,251,51,3,0,300
208031187,7,0,0,0,7,119,31,0,0,140
208031188,23,5,0,0,33,641,147,10,0,797
208031189,7,3,0,0,7,270,46,0,0,313
208031190,12,3,0,0,15,334,54,0,4,389
208031191,29,5,0,4,38,510,150,9,4,665
208031192,0,4,0,0,8,36,14,0,0,44
208031193,18,0,0,0,17,540,95,7,0,643
208041194,20,4,0,0,24,643,194,6,0,847
208041195,21,0,0,0,21,507,82,0,0,592
209011196,5,0,0,0,9,186,37,4,0,228
209011197,15,5,0,0,22,414,96,9,4,519
209011198,17,0,0,0,21,408,98,0,0,513
209011199,22,0,0,0,29,426,81,0,4,512
209011200,14,3,0,0,15,330,69,3,0,408
209011201,3,0,0,0,3,169,40,0,0,211
209011202,16,0,0,0,16,382,50,3,0,436
209011203,10,0,0,0,9,268,26,0,0,296
209011204,6,0,0,0,7,151,28,0,0,176
209021205,11,0,0,0,9,160,14,0,0,180
209021428,28,6,0,0,40,694,172,15,0,880
209021429,8,0,0,0,11,293,21,0,0,312
209021523,8,0,0,0,8,232,32,0,0,262
209021524,11,0,0,0,11,115,10,3,3,127
209021525,6,0,0,0,6,205,32,0,0,234
209021526,13,4,0,0,19,329,49,0,0,374
209031209,28,0,0,0,24,666,132,9,0,805
209031210,3,0,0,0,4,102,25,0,0,125
209031211,7,0,0,0,7,96,20,0,0,116
209031212,7,0,0,0,9,144,24,0,0,167
209031213,8,0,0,0,8,168,27,0,0,195
209031214,5,0,0,0,5,189,24,0,0,212
209031215,5,0,0,0,5,286,47,0,0,333
209041216,8,0,0,0,8,157,20,0,0,176
209041217,3,0,0,0,3,112,29,4,0,140
209041220,13,0,0,0,19,294,39,4,0,338
209041221,0,0,0,0,0,121,11,0,0,130
209041223,30,8,0,0,39,556,153,14,3,724
209041224,14,0,0,0,14,338,60,0,4,408
209041225,9,0,0,3,11,203,39,0,3,246
209041431,6,0,0,0,6,140,21,0,0,164
209041432,24,5,0,0,28,242,51,0,0,292
209041433,6,0,0,0,6,188,28,0,0,218
209041435,9,0,0,0,9,132,15,0,0,148
209041436,7,0,0,0,10,185,36,0,0,219
209041437,15,0,0,0,15,323,21,0,0,343
209041527,7,0,0,0,7,243,27,0,3,276
209041528,0,0,0,0,5,166,16,0,0,178
209041529,11,0,0,0,11,142,35,0,4,176
209041530,4,0,0,0,7,165,47,0,0,218
209041531,7,0,0,0,9,133,9,0,3,150
209041532,3,0,0,0,4,141,18,0,0,158
210011226,7,10,0,0,13,191,68,0,0,262
210011227,4,0,0,0,4,36,12,0,0,48
210011228,22,5,0,0,28,393,128,10,0,535
210011230,3,0,0,0,8,154,42,0,0,197
210011231,3,0,0,0,3,176,42,0,0,212
210011533,7,0,0,0,7,160,18,0,0,179
210011534,10,0,0,0,8,220,43,6,0,262
210021232,12,0,0,0,10,351,76,3,0,423
210021233,5,0,0,0,5,94,15,0,0,114
210021234,0,0,0,0,0,97,23,0,0,122
210021235,8,0,0,0,8,245,77,0,0,319
210031236,14,7,0,0,19,338,90,4,0,435
210031237,11,0,0,0,11,258,28,3,0,286
210031439,0,0,0,0,0,38,6,0,0,41
210031440,4,0,0,0,4,89,26,0,0,113
210031535,7,0,0,0,7,222,28,0,0,250
210031536,5,3,0,0,0,135,25,3,0,167
210031537,3,0,0,0,3,70,12,0,0,84
210031538,12,0,0,0,11,294,35,0,0,331
210041240,13,0,0,0,13,231,23,0,0,258
210041539,0,0,0,0,0,78,12,0,0,93
210041540,10,0,0,0,12,341,90,5,0,439
210041541,0,0,0,0,0,127,22,0,0,151
210051242,11,4,0,0,20,280,38,4,0,324
210051243,34,12,0,0,55,651,216,9,0,877
210051245,9,3,0,0,14,248,61,0,3,313
210051246,13,4,0,0,17,307,51,3,0,362
210051247,8,0,0,0,10,139,18,0,0,160
210051248,13,3,0,0,23,173,12,0,0,187
210051250,9,6,0,0,12,170,46,0,0,222
210051441,0,0,0,0,0,96,19,0,0,117
210051442,3,0,0,0,3,139,15,0,0,147
210051443,14,5,0,0,18,345,53,0,0,402
210051445,11,0,0,0,13,284,31,0,0,315
210051542,3,0,0,0,3,100,4,0,0,108
210051543,7,0,0,0,7,173,20,3,0,200
210051544,15,4,0,0,20,246,44,5,0,294
210051545,0,0,0,0,6,159,16,0,0,176
211011251,24,8,0,0,35,473,154,10,0,637
211011254,26,6,0,0,35,429,71,4,0,508
211011255,0,0,0,0,0,113,16,0,0,131
211011256,21,0,0,0,21,295,49,4,0,347
211011257,4,0,0,0,3,147,35,3,0,184
211011258,12,0,0,0,12,188,31,4,0,222
211011259,10,0,0,0,15,270,47,0,4,322
211011260,15,5,0,0,18,360,69,0,3,422
211011446,21,0,0,0,23,508,87,13,0,609
211011447,11,0,0,0,11,266,51,0,0,315
211011448,10,4,0,0,12,329,83,5,0,417
211011449,5,0,0,0,6,85,19,0,0,104
211021261,18,0,0,0,20,304,51,3,0,357
211021262,12,0,0,0,12,272,46,0,0,320
211031263,11,0,0,0,18,319,78,6,0,400
211031265,9,0,0,0,9,255,47,0,0,310
211031266,33,0,0,0,38,530,118,5,0,657
211031267,21,3,0,0,21,402,81,0,0,479
211031268,7,0,0,0,7,174,27,0,0,197
211031450,17,0,0,0,14,357,103,0,0,456
211031451,5,0,0,0,11,264,44,0,0,303
211031452,3,0,0,0,9,109,35,0,0,146
211041269,10,0,0,0,7,193,32,3,3,228
211041270,20,3,0,0,22,370,73,0,0,443
211041271,10,5,0,0,17,289,52,0,0,343
211041272,14,0,0,0,14,215,39,0,0,253
211041273,3,0,0,0,9,215,30,0,0,247
